molecular_weight,logP,hydrogen_bond_acceptors,hydrogen_bond_donors,Lipinski,QED,stereo_centers,tpsa,PAINS_alert,BRENK_alert,NIH_alert,AMES,BBB_Martins,Bioavailability_Ma,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Substrate_CarbonMangels,CYP2C9_Veith,CYP2D6_Substrate_CarbonMangels,CYP2D6_Veith,CYP3A4_Substrate_CarbonMangels,CYP3A4_Veith,Carcinogens_Lagunin,ClinTox,DILI,HIA_Hou,NR-AR-LBD,NR-AR,NR-AhR,NR-Aromatase,NR-ER-LBD,NR-ER,NR-PPAR-gamma,PAMPA_NCATS,Pgp_Broccatelli,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,Skin_Reaction,hERG,Caco2_Wang,Clearance_Hepatocyte_AZ,Clearance_Microsome_AZ,Half_Life_Obach,HydrationFreeEnergy_FreeSolv,LD50_Zhu,Lipophilicity_AstraZeneca,PPBR_AZ,Solubility_AqSolDB,VDss_Lombardo,molecular_weight_drugbank_approved_percentile,logP_drugbank_approved_percentile,hydrogen_bond_acceptors_drugbank_approved_percentile,hydrogen_bond_donors_drugbank_approved_percentile,Lipinski_drugbank_approved_percentile,QED_drugbank_approved_percentile,stereo_centers_drugbank_approved_percentile,tpsa_drugbank_approved_percentile,PAINS_alert_drugbank_approved_percentile,BRENK_alert_drugbank_approved_percentile,NIH_alert_drugbank_approved_percentile,AMES_drugbank_approved_percentile,BBB_Martins_drugbank_approved_percentile,Bioavailability_Ma_drugbank_approved_percentile,CYP1A2_Veith_drugbank_approved_percentile,CYP2C19_Veith_drugbank_approved_percentile,CYP2C9_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2C9_Veith_drugbank_approved_percentile,CYP2D6_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2D6_Veith_drugbank_approved_percentile,CYP3A4_Substrate_CarbonMangels_drugbank_approved_percentile,CYP3A4_Veith_drugbank_approved_percentile,Carcinogens_Lagunin_drugbank_approved_percentile,ClinTox_drugbank_approved_percentile,DILI_drugbank_approved_percentile,HIA_Hou_drugbank_approved_percentile,NR-AR-LBD_drugbank_approved_percentile,NR-AR_drugbank_approved_percentile,NR-AhR_drugbank_approved_percentile,NR-Aromatase_drugbank_approved_percentile,NR-ER-LBD_drugbank_approved_percentile,NR-ER_drugbank_approved_percentile,NR-PPAR-gamma_drugbank_approved_percentile,PAMPA_NCATS_drugbank_approved_percentile,Pgp_Broccatelli_drugbank_approved_percentile,SR-ARE_drugbank_approved_percentile,SR-ATAD5_drugbank_approved_percentile,SR-HSE_drugbank_approved_percentile,SR-MMP_drugbank_approved_percentile,SR-p53_drugbank_approved_percentile,Skin_Reaction_drugbank_approved_percentile,hERG_drugbank_approved_percentile,Caco2_Wang_drugbank_approved_percentile,Clearance_Hepatocyte_AZ_drugbank_approved_percentile,Clearance_Microsome_AZ_drugbank_approved_percentile,Half_Life_Obach_drugbank_approved_percentile,HydrationFreeEnergy_FreeSolv_drugbank_approved_percentile,LD50_Zhu_drugbank_approved_percentile,Lipophilicity_AstraZeneca_drugbank_approved_percentile,PPBR_AZ_drugbank_approved_percentile,Solubility_AqSolDB_drugbank_approved_percentile,VDss_Lombardo_drugbank_approved_percentile
270.332,2.1847200000000004,2,1,4.0,0.9290866851256647,1,51.1,0,0,0,0.05165301,0.8889756,0.90981406,0.19238898,0.5071856,0.26817918,0.22898674,0.13433638,0.023853097,0.4840249,0.25289056,0.0677221,0.042239167,0.6973421,0.9999938,0.0025117884,0.026101511,0.03316503,0.024431963,0.005637983,0.057426758,0.0030566968,0.95472443,0.09516673,0.036445685,0.0063703293,0.009574169,0.02065287,0.0036880746,0.23832417,0.22833642,-4.6267605,45.82428,13.332642,10.1144085,-12.767741,2.247571,1.2390525,51.53115,-2.2408595,-0.0042673587,32.23198594024605,47.240773286467494,17.10017574692443,36.59050966608085,63.44463971880493,99.92970123022847,55.32513181019333,31.669595782073817,47.59226713532514,25.869947275922673,37.188049209138846,13.637961335676627,67.1353251318102,82.60105448154658,64.9560632688928,85.58875219683657,83.12829525483305,77.57469244288225,57.39894551845343,37.99648506151143,53.81370826010545,71.28295254833041,21.300527240773288,27.732864674868193,65.76449912126539,92.93497363796135,15.114235500878737,50.650263620386646,56.695957820738144,53.00527240773287,20.77328646748682,27.978910369068544,36.520210896309315,80.7029876977153,52.4780316344464,20.035149384885766,42.46045694200352,40.35149384885765,42.95254833040422,16.520210896309315,14.762741652021091,44.99121265377856,71.9859402460457,60.913884007029885,37.57469244288225,40.246045694200355,49.13884007029878,37.78558875219684,48.927943760984185,29.420035149384887,66.92442882249561,34.97363796133568
316.38200000000006,2.8172000000000015,4,1,4.0,0.9196212693033714,0,79.19,0,0,0,0.17266688,0.7213151,0.8099659,0.54496986,0.8776662,0.2431213,0.78690994,0.16601291,0.15354916,0.7030919,0.942912,0.08205296,0.0930454,0.8531798,0.9999779,0.017142557,0.05275365,0.3247378,0.27757245,0.03482007,0.120789364,0.030671734,0.93356216,0.61127555,0.2888589,0.05424272,0.07057907,0.36936158,0.06740604,0.28350917,0.6123914,-4.7007875,60.23269,39.389313,-9.590073,-10.814711,2.1259131,1.9285023,93.042786,-3.9571095,-4.5874124,45.97539543057997,58.48857644991213,48.55887521968366,36.59050966608085,63.44463971880493,99.78910369068542,22.601054481546576,53.602811950790866,47.59226713532514,25.869947275922673,37.188049209138846,41.6871704745167,50.333919156414765,52.93497363796134,82.1792618629174,96.69595782073814,78.4182776801406,96.3444639718805,63.33919156414763,67.94376098418279,81.12478031634447,96.4499121265378,25.026362038664324,48.787346221441126,76.87170474516697,85.94024604569421,62.21441124780317,78.38312829525483,87.87346221441126,91.0017574692443,67.02987697715291,66.60808435852373,73.84885764499121,73.42706502636204,81.58172231985941,69.77152899824253,78.48857644991213,78.5237258347979,82.56590509666081,65.48330404217927,19.191564147627417,68.11950790861161,66.67838312829527,70.22847100175747,61.47627416520211,8.1195079086116,64.32337434094904,29.876977152899826,61.05448154657294,74.55184534270651,33.32161687170475,4.042179261862918
298.77299999999997,3.492600000000002,2,1,4.0,0.9390865397408298,0,52.89,0,0,0,0.14716215,0.9276582,0.7471634,0.96835566,0.96322477,0.18977788,0.8330202,0.18115859,0.39881474,0.634009,0.80311775,0.09227471,0.051826395,0.72635484,0.99999714,0.008906333,0.03268081,0.41987234,0.20584925,0.03357923,0.16947217,0.01975846,0.96399766,0.4331379,0.23763505,0.045638144,0.09108563,0.32090345,0.06724982,0.5153002,0.59682524,-4.439336,105.83331,76.05644,33.179417,-8.607618,2.085359,3.3765652,94.65566,-4.962713,2.0669303,40.105448154657296,69.17398945518454,17.10017574692443,36.59050966608085,63.44463971880493,99.96485061511424,22.601054481546576,32.829525483304046,47.59226713532514,25.869947275922673,37.188049209138846,37.22319859402461,73.39191564147627,40.52724077328647,97.99648506151144,98.55887521968367,67.48681898066785,97.04745166959579,65.41300527240774,81.6871704745167,71.73989455184535,91.493848857645,27.768014059753956,32.93497363796134,67.34622144112478,95.46572934973639,43.8664323374341,60.07029876977153,91.0017574692443,86.85413005272409,66.0456942003515,79.22671353251319,67.76801405975397,84.3585237258348,75.00878734622145,65.86994727592268,75.99297012302286,82.2847100175747,79.96485061511424,65.37785588752197,48.963093145869955,67.24077328646749,85.69420035149386,89.94727592267137,82.8822495606327,70.7908611599297,79.33216168717048,27.697715289982426,86.32688927943762,78.13708260105449,15.043936731107207,55.88752196836556
271.316,2.8850000000000016,3,1,4.0,0.9092440049438038,0,47.56,0,0,0,0.30982152,0.91345644,0.89083993,0.9424574,0.96898997,0.18284442,0.7058316,0.19161443,0.35715207,0.62680894,0.883063,0.04153695,0.08518215,0.75315917,0.99999905,0.0034771718,0.037325792,0.5954739,0.265269,0.033381622,0.20256595,0.0072233686,0.9666659,0.50605226,0.22247711,0.0615528,0.056022573,0.3615405,0.03255977,0.39022636,0.73141193,-4.579248,116.79592,84.78099,4.086819,-8.779451,1.9550701,3.1205928,92.89742,-4.4477043,-2.3211536,32.513181019332166,59.648506151142364,32.653778558875224,36.59050966608085,63.44463971880493,99.57820738137083,22.601054481546576,29.173989455184536,47.59226713532514,25.869947275922673,37.188049209138846,61.30052724077329,70.93145869947277,75.43057996485062,96.80140597539544,98.80492091388402,65.90509666080844,94.83304042179263,66.92442882249561,80.14059753954307,70.75571177504395,94.1652021089631,14.622144112478033,46.467486818980674,69.38488576449913,97.5395430579965,20.14059753954306,66.50263620386644,95.04393673110721,90.43936731107206,65.90509666080844,83.72583479789104,52.26713532513182,85.41300527240774,77.99648506151144,64.39367311072057,79.82425307557118,74.44639718804922,82.1792618629174,52.056239015817226,32.58347978910369,74.0597539543058,75.7469244288225,92.44288224956064,86.08084358523726,29.349736379613358,77.96133567662567,21.195079086115996,81.47627416520211,74.34094903339192,23.620386643233747,14.727592267135327
317.744,3.096700000000002,2,1,4.0,0.9415763431341553,0,46.17,0,0,0,0.17843181,0.95950365,0.8107439,0.8890683,0.9704984,0.2375807,0.74971396,0.13751233,0.28799516,0.56579053,0.64501905,0.20296201,0.03703597,0.76912594,0.9999983,0.0030100918,0.012624067,0.13935913,0.121928476,0.010705527,0.10486009,0.008693196,0.97346056,0.25728258,0.13815662,0.008490738,0.034988508,0.14001945,0.018010786,0.530557,0.4842186,-4.370944,120.83799,91.40371,13.179629,-6.7007513,1.7930439,2.9076505,89.65163,-4.242173,-1.9447696,46.39718804920914,62.636203866432346,17.10017574692443,36.59050966608085,63.44463971880493,100.00000000000001,22.601054481546576,27.275922671353253,47.59226713532514,25.869947275922673,37.188049209138846,42.7768014059754,81.195079086116,52.970123022847105,94.44639718804922,98.84007029876977,77.64499121265379,95.53602811950792,58.20738137082601,76.52021089630932,63.16344463971881,86.71353251318102,60.07029876977153,24.74516695957821,70.26362038664324,96.55536028119509,17.715289982425308,25.30755711775044,76.41476274165203,78.45342706502637,37.68014059753955,59.191564147627425,55.88752196836556,89.49033391915643,66.22144112478033,52.12653778558876,47.45166959578208,64.67486818980669,68.8224956063269,39.68365553602812,51.31810193321618,61.89806678383129,88.75219683655537,93.1810193321617,88.04920913884008,45.90509666080844,89.17398945518454,13.708260105448156,78.20738137082601,68.89279437609842,27.275922671353253,17.926186291739896
293.725,3.8050200000000025,2,1,4.0,0.9308131579161198,0,38.33,0,0,0,0.14142612,0.9669496,0.85936975,0.9598776,0.9574541,0.23065002,0.668772,0.15539801,0.12210425,0.6113725,0.27749434,0.07706964,0.026602346,0.8159069,0.99999887,0.0028025627,0.022433307,0.31143308,0.10012615,0.025036138,0.23403268,0.019845515,0.9761794,0.41872057,0.17642991,0.033165816,0.03700592,0.35721198,0.037532393,0.49962354,0.4684516,-4.5110397,142.00374,116.746826,34.547417,-5.697608,2.072281,3.9056423,99.80177,-5.56103,2.2136722,38.59402460456943,73.95430579964851,17.10017574692443,36.59050966608085,63.44463971880493,99.92970123022847,22.601054481546576,21.124780316344467,47.59226713532514,25.869947275922673,37.188049209138846,36.344463971880494,84.18277680140598,65.62390158172232,97.60984182776802,98.34797891036908,76.02811950790861,94.1652021089631,61.47627416520211,63.65553602811951,68.92794376098419,72.61862917398946,23.936731107205627,16.977152899824254,73.91915641476275,97.29349736379615,16.414762741652023,44.9560632688928,87.45166959578208,75.21968365553603,59.68365553602813,86.36203866432338,67.83831282952549,91.10720562390159,74.51669595782074,58.34797891036907,71.35325131810194,66.15114235500879,81.82776801405976,54.72759226713533,46.36203866432338,60.878734622144115,81.33567662565906,96.94200351493849,93.00527240773287,71.9859402460457,91.8804920913884,26.818980667838314,93.77855887521969,88.64674868189807,7.592267135325132,57.012302284710024
307.3710000000001,2.8130200000000007,4,1,4.0,0.9222562421479078,0,64.63000000000001,0,0,0,0.028702427,0.8601538,0.8992419,0.7685971,0.9566701,0.26028547,0.76799,0.164067,0.3336958,0.5593341,0.9201229,0.07010388,0.051934283,0.81788856,0.99999875,0.001327052,0.021449987,0.18427433,0.16259581,0.0087128375,0.06399992,0.0028397806,0.96455944,0.40757364,0.103716925,0.005166143,0.016684499,0.1757526,0.007522846,0.19933048,0.62169266,-4.71542,95.7838,75.51817,-0.28421307,-9.777895,1.7645714,2.375385,97.425026,-4.2898126,-3.1109219,42.741652021089635,58.45342706502637,48.55887521968366,36.59050966608085,63.44463971880493,99.78910369068542,22.601054481546576,42.84710017574693,47.59226713532514,25.869947275922673,37.188049209138846,7.768014059753955,62.98769771528999,78.45342706502637,89.9121265377856,98.31282952548331,81.96836555360282,95.99297012302286,62.98769771528999,79.0158172231986,62.49560632688929,95.57117750439369,22.073813708260108,32.970123022847105,74.0597539543058,97.15289982425308,7.732864674868191,43.30404217926187,79.82425307557118,83.12829525483305,31.493848857644995,33.98945518453427,35.430579964850615,84.56942003514939,74.0597539543058,45.061511423550094,38.94551845342707,51.35325131810194,71.8804920913884,25.65905096660809,11.142355008787348,68.47100175746925,65.5536028119508,86.67838312829527,82.63620386643234,21.61687170474517,72.19683655536029,12.583479789103691,68.40070298769773,83.83128295254834,26.5377855887522,9.279437609841828
296.779,2.5219200000000006,3,1,4.0,0.9429474911006424,0,59.06,0,0,0,0.072078966,0.8917117,0.88239384,0.83938247,0.975265,0.22009575,0.82386905,0.10212388,0.23849049,0.47556216,0.9320285,0.12347649,0.042373776,0.82887876,0.99999964,0.00070019707,0.008221569,0.1634945,0.18217206,0.003593532,0.039221566,0.001360329,0.9675759,0.12382255,0.07597338,0.0033139295,0.027746264,0.028971002,0.0035862229,0.26204592,0.4810821,-4.654738,96.42702,62.337105,2.6956208,-9.7198105,1.706605,1.9593652,78.86165,-3.018515,-2.3899784,39.57820738137083,52.829525483304046,32.653778558875224,36.59050966608085,63.44463971880493,100.00000000000001,22.601054481546576,37.732864674868196,47.59226713532514,25.869947275922673,37.188049209138846,19.894551845342708,67.48681898066785,72.61862917398946,92.33743409490334,98.98066783831284,74.09490333919157,96.90685413005274,48.08435852372584,73.74340949033393,53.00527240773287,95.99297012302286,38.10193321616872,27.87346221441125,74.97363796133568,98.98066783831284,3.5149384885764503,13.708260105448156,78.5237258347979,84.71001757469244,12.72407732864675,12.302284710017576,22.776801405975398,85.97539543057998,55.43057996485062,37.04745166959579,31.564147627416524,60.66783831282953,46.889279437609844,16.133567662565905,16.660808435852374,61.75746924428823,70.12302284710019,86.92442882249561,76.13356766256591,26.678383128295255,72.37258347978911,10.790861159929703,61.75746924428823,54.833040421792624,52.40773286467487,14.13005272407733
337.198,3.1215800000000007,3,1,4.0,0.9354701299719234,0,69.96000000000001,0,0,0,0.013186944,0.56204975,0.8993292,0.60376394,0.7245101,0.49760494,0.7543763,0.10149771,0.102677725,0.4589243,0.2649637,0.26184922,0.039777763,0.94609374,0.9996605,0.010593398,0.04114131,0.12941328,0.10141474,0.041987576,0.17212597,0.05608697,0.8556342,0.28613418,0.18026105,0.018153206,0.02299481,0.46048984,0.06366601,0.2521674,0.24188283,-4.6907263,43.65489,23.87727,53.54168,-11.768865,2.402515,2.808923,96.183235,-4.833109,0.6629344,50.72056239015818,62.882249560632694,32.653778558875224,36.59050966608085,63.44463971880493,99.96485061511424,22.601054481546576,46.57293497363796,47.59226713532514,25.869947275922673,37.188049209138846,3.3743409490333924,37.644991212653785,78.5237258347979,84.04217926186293,92.51318101933217,98.31282952548331,95.67662565905097,47.873462214411255,60.77328646748683,51.28295254833041,71.95079086115993,71.10720562390159,26.115992970123024,89.87697715289983,65.37785588752197,48.68189806678384,70.01757469244289,74.97363796133568,75.2548330404218,71.66959578207381,79.5079086115993,81.65202108963094,58.101933216168725,68.08435852372584,59.12126537785589,62.67135325131811,57.68014059753955,86.1511423550088,64.21792618629175,15.85237258347979,45.834797891036914,67.38137082601055,59.472759226713535,48.1195079086116,82.98769771528998,56.871704745166966,47.240773286467494,76.2390158172232,81.15992970123024,17.012302284710017,42.14411247803164
281.308,2.6351000000000013,3,1,4.0,0.9369452447379407,0,55.4,0,0,0,0.008967777,0.88369495,0.9101659,0.81043845,0.91922677,0.3351553,0.7478714,0.1317322,0.2622048,0.4253497,0.59626436,0.113576606,0.033494186,0.82977664,0.999998,0.0011630892,0.016357725,0.099325135,0.08098924,0.007865215,0.081244186,0.0030686907,0.9536745,0.19565703,0.06062337,0.00311753,0.0110570695,0.1203136,0.0042280173,0.21437052,0.3834068,-4.62889,87.95019,60.440086,8.86746,-9.6137705,1.8896427,2.7274945,98.24127,-4.4520354,-2.6643844,35.114235500878735,55.149384885764505,32.653778558875224,36.59050966608085,63.44463971880493,99.96485061511424,22.601054481546576,34.72759226713533,47.59226713532514,25.869947275922673,37.188049209138846,2.390158172231986,66.46748681898067,82.70650263620388,91.493848857645,97.50439367311073,91.24780316344464,95.53602811950792,56.90685413005273,75.46572934973639,48.33040421792619,85.51845342706504,34.58699472759227,22.073813708260108,75.1493848857645,96.27416520210897,6.6783831282952555,33.49736379613357,71.0017574692443,72.05623901581723,28.96309314586995,46.151142355008794,36.520210896309315,80.38664323374341,61.89806678383129,31.77504393673111,30.720562390158175,42.95254833040422,66.81898066783832,18.34797891036907,12.759226713532515,56.8365553602812,71.73989455184535,83.40949033391917,75.2548330404218,37.85588752196837,73.00527240773287,18.34797891036907,74.76274165202109,85.30755711775045,23.51493848857645,11.915641476274166
273.317,1.43178,4,1,4.0,0.9131127818984572,0,82.85000000000001,0,0,0,0.0513575,0.7751355,0.8706385,0.60974616,0.7328009,0.30616003,0.55589324,0.10283264,0.1581945,0.40148562,0.70561934,0.19183417,0.067913935,0.8440919,0.9999908,0.0029317052,0.015267,0.11489062,0.09682633,0.005026604,0.047814332,0.002288014,0.88074505,0.06546704,0.068979934,0.005044677,0.02949985,0.019023128,0.007064438,0.25312215,0.2760476,-4.6637,62.49873,36.93576,-3.1340985,-11.332058,1.9899486,1.0131961,60.697277,-2.7607946,-6.195853,32.93497363796134,37.04745166959579,48.55887521968366,36.59050966608085,63.44463971880493,99.7188049209139,22.601054481546576,55.99297012302285,47.59226713532514,25.869947275922673,37.188049209138846,13.532513181019333,54.93848857644992,68.7170474516696,84.28822495606327,92.5834797891037,88.15465729349737,91.59929701230229,48.2249560632689,68.18980667838314,46.08084358523726,88.43585237258348,56.871704745166966,39.89455184534271,76.13356766256591,90.82601054481547,17.223198594024606,31.177504393673114,72.89982425307558,74.79789103690686,18.629173989455186,19.226713532513184,30.931458699472763,62.00351493848858,48.611599297012305,34.235500878734626,38.48857644991213,61.72231985940247,42.14411247803164,25.06151142355009,15.957820738137084,48.75219683655536,69.42003514938489,71.07205623901582,59.472759226713535,16.871704745166962,60.562390158172235,23.12829525483304,45.58875219683656,36.836555360281196,56.555360281195085,2.0738137082601056
329.343,3.144800000000002,2,1,4.0,0.9158765932218851,0,46.17,0,0,0,0.22862561,0.9612325,0.8405636,0.89660805,0.9585012,0.21103129,0.68419105,0.22296417,0.35094267,0.665988,0.80807674,0.1598203,0.059483778,0.75021565,0.9999973,0.0035770093,0.017407788,0.15528601,0.14795645,0.009826301,0.08423188,0.0054735327,0.97831947,0.3919665,0.12852584,0.008779645,0.027873045,0.1609737,0.014144873,0.45603538,0.6390227,-4.451087,114.46134,94.4193,19.978315,-6.2385697,2.0269344,3.3938873,93.02817,-4.6235986,0.27596632,48.99824253075572,63.198594024604574,17.10017574692443,36.59050966608085,63.44463971880493,99.7188049209139,22.601054481546576,27.275922671353253,47.59226713532514,25.869947275922673,37.188049209138846,51.3884007029877,81.93321616871705,60.35149384885765,94.76274165202109,98.45342706502637,72.26713532513182,94.37609841827769,70.54481546572936,79.78910369068542,76.20386643233743,91.66959578207383,48.57644991212654,36.203866432337435,69.17398945518454,95.64147627416521,20.667838312829527,35.67662565905097,77.60984182776802,81.58172231985941,35.07908611599297,47.557117750439375,47.0298769771529,91.95079086115994,73.42706502636204,50.43936731107206,47.978910369068544,60.80843585237259,70.50966608084359,35.36028119507909,41.23022847100176,69.42003514938489,84.92091388400704,91.91564147627417,88.68189806678384,57.785588752196844,90.29876977152901,24.780316344463973,86.85413005272409,74.51669595782074,20.45694200351494,37.82073813708261
287.262,2.904700000000001,2,1,4.0,0.9431302915608814,0,46.17,0,0,0,0.016740246,0.91943103,0.87959015,0.81495124,0.9278742,0.34033468,0.7413829,0.12633227,0.20024073,0.4415289,0.508959,0.13721894,0.030446406,0.82837373,0.9999979,0.0018374019,0.01816989,0.10197016,0.07970769,0.008421424,0.093409315,0.005451314,0.957652,0.20856893,0.07885505,0.0038412362,0.01346231,0.13800044,0.008427139,0.28155857,0.33502886,-4.376483,65.86687,42.091835,20.557476,-7.788742,2.242044,2.4178858,90.579926,-4.0458016,-0.75656444,36.555360281195085,59.964850615114244,17.10017574692443,36.59050966608085,63.44463971880493,100.00000000000001,22.601054481546576,27.275922671353253,47.59226713532514,25.869947275922673,37.188049209138846,4.499121265377856,71.91564147627417,71.38840070298771,91.70474516695958,97.71528998242532,91.63444639718806,95.43057996485062,54.833040421792624,71.31810193321617,49.701230228471005,82.98769771528998,42.39015817223199,19.43760984182777,74.86818980667839,96.27416520210897,10.826010544815468,36.94200351493849,71.31810193321617,71.77504393673111,30.650263620386646,53.32161687170475,46.95957820738138,81.8980667838313,62.98769771528999,38.17223198594025,34.27065026362039,46.81898066783832,68.50615114235501,27.029876977152902,19.015817223198596,53.25131810193322,88.50615114235502,72.9701230228471,63.23374340949034,58.76977152899825,84.92091388400704,37.53954305799649,69.27943760984184,70.47451669595783,31.528998242530758,27.838312829525485
336.62700000000007,4.447600000000001,2,1,4.0,0.899900864260754,0,46.17,0,0,0,0.006346889,0.81165093,0.7829255,0.96118927,0.985092,0.27830786,0.9373449,0.09096017,0.6723083,0.44653255,0.7498887,0.1562447,0.023287777,0.8696025,0.99999684,0.0021056011,0.015683291,0.21973014,0.23628291,0.022404868,0.13647646,0.015224683,0.9221535,0.42184854,0.18229488,0.004692336,0.0425959,0.56059086,0.042613763,0.3221603,0.5227545,-4.775828,74.68673,51.103825,106.69236,-9.419423,2.0944412,3.3399224,97.55504,-5.0805626,7.29918,50.72056239015818,83.16344463971882,17.10017574692443,36.59050966608085,63.44463971880493,99.08611599297014,22.601054481546576,27.275922671353253,47.59226713532514,25.869947275922673,37.188049209138846,1.7574692442882252,58.34797891036907,47.34622144112478,97.64499121265379,99.33216168717048,84.28822495606327,98.69947275922672,44.71001757469244,89.52548330404218,50.22847100175748,89.701230228471,47.34622144112478,14.586994727592268,78.84007029876977,95.3602811950791,12.196836555360282,31.950790861159934,82.24956063268894,88.68189806678384,57.469244288224964,71.28295254833041,64.28822495606327,70.05272407732865,74.72759226713534,59.40246045694201,37.53954305799649,68.92794376098419,89.94727592267137,57.469244288224964,24.077328646748683,64.11247803163445,61.40597539543059,77.22319859402461,69.49033391915643,95.2548330404218,74.09490333919157,28.119507908611602,85.65905096660809,84.04217926186293,13.145869947275925,82.91739894551846
298.386,3.630340000000002,3,1,4.0,0.9368614242636106,0,41.57,0,0,0,0.49861297,0.91245145,0.9087669,0.9429752,0.9169739,0.1595855,0.4593273,0.30080247,0.28841537,0.7306706,0.8673604,0.040104996,0.120501064,0.81368893,0.9999981,0.004876888,0.04144782,0.78660184,0.27045894,0.033406705,0.17991677,0.005869611,0.9768492,0.6994446,0.28378525,0.097313106,0.057643093,0.43749112,0.049042735,0.3717307,0.8485966,-4.7334228,139.00497,122.18252,29.212976,-8.0136795,1.779397,3.6202598,97.58171,-5.1873236,3.9617677,39.89455184534271,71.45869947275924,32.653778558875224,36.59050966608085,63.44463971880493,99.96485061511424,22.601054481546576,24.305799648506152,47.59226713532514,25.869947275922673,37.188049209138846,78.98066783831284,70.7908611599297,82.35500878734622,96.87170474516697,97.46924428822497,59.332161687170476,88.40070298769773,76.94200351493849,76.52021089630932,84.88576449912128,93.46221441124781,14.376098418277682,55.81722319859403,73.70826010544816,96.3444639718805,27.205623901581724,70.22847100175747,98.24253075571178,90.65026362038665,65.90509666080844,80.73813708260106,48.295254833040424,91.38840070298771,85.27240773286468,69.52548330404218,85.41300527240774,75.21968365553603,85.16695957820738,59.929701230228474,30.404217926186295,82.7768014059754,64.18277680140598,96.41476274165203,93.70826010544816,68.15465729349737,83.69068541300528,13.11072056239016,90.15817223198594,84.07732864674868,11.739894551845344,69.10369068541301
300.742,2.3526000000000007,3,1,4.0,0.9427092247388118,0,59.06,0,0,0,0.03562259,0.89037687,0.9226805,0.6988436,0.86367786,0.25560975,0.47297937,0.09342307,0.1411117,0.3847978,0.68712467,0.18415283,0.03971269,0.838009,0.99999934,0.0006914894,0.0061768224,0.061247338,0.077199176,0.001657404,0.027799815,0.000789959,0.94829386,0.0379493,0.038201567,0.0015555217,0.013217324,0.009970124,0.0021112033,0.24285412,0.31570864,-4.520059,79.64187,44.822865,27.353107,-9.225603,1.9273008,2.3045352,80.55833,-3.1014316,2.5241306,40.63268892794377,49.73637961335677,32.653778558875224,36.59050966608085,63.44463971880493,100.00000000000001,22.601054481546576,37.732864674868196,47.59226713532514,25.869947275922673,37.188049209138846,9.490333919156416,67.27592267135326,87.06502636203867,87.48681898066785,96.48506151142355,80.91388400702988,88.99824253075572,45.342706502636204,66.32688927943761,44.67486818980668,87.97891036906854,54.79789103690686,26.115992970123024,75.64147627416521,98.20738137082601,3.5149384885764503,9.068541300527242,65.5536028119508,71.21265377855889,4.6045694200351495,4.991212653778559,16.274165202108964,77.85588752196837,43.30404217926187,20.984182776801408,20.738137082601057,46.36203866432338,35.746924428822496,10.298769771528999,15.043936731107207,51.59929701230229,80.66783831282953,79.57820738137083,65.20210896309315,66.36203866432338,75.60632688927944,20.246045694200355,67.48681898066785,56.41476274165203,50.54481546572936,59.26186291739895
265.4,5.120620000000004,1,1,3.0,0.7907791865276834,1,12.03,0,0,0,0.21886429,0.9674656,0.6506565,0.8435122,0.9549459,0.09257541,0.5592952,0.1630725,0.76746035,0.5181052,0.84491616,0.033358436,0.042526346,0.24166265,0.9999999,0.0013473311,0.016562382,0.14981769,0.18625717,0.038332805,0.17502154,0.0031855819,0.94951993,0.61717397,0.19664891,0.0033185915,0.1226246,0.3829507,0.016157234,0.74311405,0.8660291,-4.873004,138.01685,121.72095,57.16033,-5.2211165,1.9216754,4.1703215,100.82396,-5.7319,9.643309,31.212653778558877,89.52548330404218,6.854130052724078,36.59050966608085,20.0,87.55711775043937,55.32513181019333,6.39718804920914,47.59226713532514,25.869947275922673,37.188049209138846,49.84182776801406,84.32337434094904,27.135325131810195,92.5834797891037,98.31282952548331,34.86818980667839,91.66959578207383,62.84710017574693,92.61862917398946,58.03163444639719,92.79437609841828,13.075571177504395,27.978910369068544,38.59402460456943,99.40246045694201,7.873462214411249,34.059753954305805,77.11775043936731,85.16695957820738,69.56063268892795,80.03514938488577,37.11775043936731,78.34797891036908,81.96836555360282,61.05448154657294,31.599297012302287,86.85413005272409,82.98769771528998,37.99648506151143,78.03163444639719,83.93673110720563,54.376098418277685,96.30931458699473,93.67311072056239,84.60456942003516,92.79437609841828,19.929701230228474,96.52021089630932,90.47451669595783,6.080843585237259,89.38488576449913
